OBJECTID,Visual Check,X,Y,FID_,OBJECTID_1,FACILITY,MAPLABEL,CITY,COUNTY,FAACODE,FAANUM,AGL_FT,AGL_M,PMTLAT,PMTLONG,LATDMS,LONGDMS,LATDMS_D,LONGDMS_D,LATDD,LONGDD,URL,FILE_NAME
1,1,-119.6672222,36.32333333,0,1,Adventist Medical Center Hanford HP,Adventist MC Hanford,Hanford,Kings,15CN,01641.14*H,44,13.41100025,36-19-24.000N,119-40-02.000W,36 19 24.000N,119 40 02.000W,36.32333333,-119.6672222,36.32,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Adventist_Medical_Center_Hanford_HP.pdf,Adventist_Medical_Center_Hanford_HP.pdf
2,1,-118.1599722,34.68776389,1,2,Antelope Valley Hospital Medical Center HP,Antelope Valley,Lancaster,Los Angeles, , ,0,0,34-41-17.000N,118-09-31.000W,34 41 15.950N,118 09 35.900W,34.68776389,-118.1599722,34.69,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Antelope_Valley_Hospital_Medical_Center_HP.pdf,Antelope_Valley_Hospital_Medical_Center_HP.pdf
3,1,-117.349375,34.07481944,2,3,Arrowhead Regional Medical Center HP 1,Arrowhead Regional 1,Colton,San Bernardino,4CL9,01428.*H,0,0,34-04-31.000N,117-20-57.000W,34 04 29.350N,117 20 57.750W,34.07481944,-117.349375,34.07,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Arrowhead_Regional_Medical_Center_H1_and_H2_HP.pdf,Arrowhead_Regional_Medical_Center_H1_and_H2_HP.pdf
4,1,-117.3493194,34.07543056,3,4,Arrowhead Regional Medical Center HP 2,Arrowhead Regional 2,Colton,San Bernardino,4CL9,01428.*H,0,0,34-04-33.000N,117-20-57.000W,34 04 31.550N,117 20 57.550W,34.07543056,-117.3493194,34.08,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Arrowhead_Regional_Medical_Center_H1_and_H2_HP.pdf,Arrowhead_Regional_Medical_Center_H1_and_H2_HP.pdf
5,1,-119.0063194,35.39127778,4,5,Bakersfield Memorial Hospital HP,Bakersfield Memorial,Bakersfield,Kern,CL60,01289.42*H,32,9.75399971,35-23-28.000N,119-00-19.000W,35 23 28.600N,119 00 22.750W,35.39127778,-119.0063194,35.39,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Bakersfield_Memorial_Hospital_HP.pdf,Bakersfield_Memorial_Hospital_HP.pdf
6,1,-120.62875,40.43745833,5,6,Banner Lassen Medical Center HP,Banner Lassen MC,Susanville,Lassen,99CN,02332.01*H,0,0,40-26-16.000N,120-37-40.000W,40 26 14.850N,120 37 43.500W,40.43745833,-120.62875,40.44,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Banner_Lassen_Medical_Center_HP.pdf,Banner_Lassen_Medical_Center_HP.pdf
7,1,-117.0182639,34.89405556,6,7,Barstow Community Hospital HP,Barstow Community,Barstow,San Bernardino,CL17,01299.84*H,0,0,34-53-33.000N,117-01-03.000W,34 53 38.600N,117 01 05.750W,34.89405556,-117.0182639,34.89,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Barstow_Community_Hospital_HP.pdf,Barstow_Community_Hospital_HP.pdf
8,1,-119.9968889,38.91127778,7,8,Barton Memorial Hospital HP,Barton Memorial,South Lake Tahoe,El Dorado,CA43,02303.17*H,18,5.63899994,38-54-40.000N,119-59-48.000W,38 54 40.600N,119 59 48.800W,38.91127778,-119.9968889,38.91,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Barton_Memorial_Hospital_HP.pdf,Barton_Memorial_Hospital_HP.pdf
9,1,-119.8016111,36.88326389,8,9,Valley Childrens' Hospital HP 1,Valley Childrens' Hospital 1,Madera,Madera,9CL6,01853.12*H,0,0,36-52-53.000N,119-48-06.000W,36 52 59.750N,119 48 05.800W,36.88326389,-119.8016111,36.88,-120,http://dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Valley_Childrens_Hospital_HP.pdf,Valley_Childrens_Hospital_HP.pdf
10,1,-119.8000972,36.88256944,9,10,Valley Children's Hospital HP 2,Valley Childrens' Hospital 2,Madera,Madera,9CL6,01853.12*H,0,0,36-52-53.000N,119-48-06.000W,36 52 57.250N,119 48 00.350W,36.88256944,-119.8000972,36.88,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Valley_Childrens_Hospital_HP.pdf,Valley_Childrens_Hospital_HP.pdf
11,1,-119.8000139,36.88147222,10,11,Valley Childrens' Hospital HP 3,Valley Childrens' Hospital 3,Madera,Madera,9CL6,01853.12*H,0,0,36-52-53.000N,119-48-06.000W,36 52 53.300N,119 48 00.050W,36.88147222,-119.8000139,36.88,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Valley_Childrens_Hospital_HP.pdf,Valley_Childrens_Hospital_HP.pdf
12,1,-122.2667778,37.83615278,11,12,Childrens Hospital Oakland,Childrens Oakland,Oakland,Alameda,7CL1,01971.07*H,36,10.97299957,37-50-10.000N,122-16-00.000W,37 50 10.150N,122 16 00.400W,37.83615278,-122.2667778,37.84,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_Oakland_HP.pdf,Childrens_Hospital_Oakland_HP.pdf
13,1,-118.2909722,34.09727778,12,13,Childrens Hospital of Los Angeles HP 1,Childrens Los Angeles 1,Los Angeles,Los Angeles,29CL,01817.43*H,109,33.22299957,34-05-51.000N,118-17-20.000W,34 05 50.200N,118 17 27.500W,34.09727778,-118.2909722,34.1,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_of_Los_Angeles_HP.pdf,Childrens_Hospital_of_Los_Angeles_HP.pdf
14,1,-118.2886667,34.09727778,13,14,Childrens Hospital of Los Angeles HP 2,Childrens Los Angeles 2,Los Angeles,Los Angeles,29CL,01817.43*H,138,42.06200027,34-05-51.000N,118-17-20.000W,34 05 50.200N,118 17 19.200W,34.09727778,-118.2886667,34.1,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_of_Los_Angeles_HP.pdf,Childrens_Hospital_of_Los_Angeles_HP.pdf
15,1,-117.8654028,33.78145833,14,15,Childrens Hospital of Orange County North Tower HP,Childrens Orange County,Orange,Orange,4CA5,01989.14*H,103,31.3939991,33-46-53.000N,117-51-54.000W,33 46 53.250N,117 51 55.450W,33.78145833,-117.8654028,33.78,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_of_Orange_County_HP.pdf,Childrens_Hospital_of_Orange_County_HP.pdf
16,1,-119.6590972,36.83861111,15,16,Clovis Community Hospital HP,Clovis Community,Clovis,Fresno, , ,0,0,36-50-19.000N,119-39-29.000W,36 50 19.000N,119 39 32.750W,36.83861111,-119.6590972,36.84,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Clovis_Community_Hospital_HP.pdf,Clovis_Community_Hospital_HP.pdf
17,1,-119.2592083,34.27472222,16,17,Community Memorial Hospital HP,Community Memorial,Ventura,Ventura,CA72,02401.51*H,38,11.58199978,34-16-29.000N,119-15-25.000W,34 16 29.000N,119 15 33.150W,34.27472222,-119.2592083,34.27,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Community_Memorial_Hospital_HP.pdf,Community_Memorial_Hospital_HP.pdf
18,1,-119.7852778,36.74411111,17,18,Community Regional Medical Center HP A,Community Regional  MC A,Fresno,Fresno,CN51,01590.13*H,115,35.05199814,36-44-39.000N,119-47-07.000W,36 44 38.800N,119 47 07.000W,36.74411111,-119.7852778,36.74,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Community_Regional_Medical_Center_HP_A_and_B.pdf,Community_Regional_Medical_Center_HP_A_and_B.pdf
19,1,-119.7852778,36.74361111,18,19,Community Regional Medical Center HP B,Community Regional  MC B,Fresno,Fresno,CN51,01590.13*H,115,35.05199814,36-44-37.000N,119-47-07.000W,36 44 37.000N,119 47 07.000W,36.74361111,-119.7852778,36.74,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Community_Regional_Medical_Center_HP_A_and_B.pdf,Community_Regional_Medical_Center_HP_A_and_B.pdf
20,1,-119.785,36.743,19,20,Community Regional Medical Center HP C,Community Regional  MC C,Fresno,Fresno,CN51,01590.13*H,120,36.57600021,36-44-35.000N,119-47-06.000W,36 44 34.800N,119 47 06.000W,36.743,-119.785,36.74,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Community_Regional_Medical_Center_HP_C.pdf,Community_Regional_Medical_Center_HP_C.pdf
21,1,-120.9372222,40.14119444,20,21,Indian Valley Hospital HP,Indian Valley,Greenville,Plumas,30CA,01631.*H,0,0,40-08-28.000N,120-56-14.000W,40 08 28.300N,120 56 14.000W,40.14119444,-120.9372222,40.14,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Indian_Valley_Hospital_HP.pdf,Indian_Valley_Hospital_HP.pdf
22,1,-117.2371944,33.59256944,21,22,Inland Valley Medical Center HP,Inland Valley MC,Wildomar,Riverside,2CL8,02449.*H,0,0,33-35-33.000N,117-14-11.000W,33 35 33.250N,117 14 13.900W,33.59256944,-117.2371944,33.59,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Inland_Valley_Medical_Center_HP.pdf,Inland_Valley_Medical_Center_HP.pdf
23,1,-119.9778472,37.49976389,22,23,John C Fremont Healthcare District HP,John C Fremont Healthcare District,Mariposa,Mariposa, , ,0,0,37-30-00.000N,119-58-36.000W,37 29 59.150N,119 58 40.250W,37.49976389,-119.9778472,37.5,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/John_C_Fremont_Hospital_HP.pdf,John_C_Fremont_Hospital_HP.pdf
24,1,-116.2368056,33.70586111,23,24,John F Kennedy Memorial Hospital HP,John F Kennedy Memorial,Indio,Riverside,42CA,01688.2*H,0,0,33-42-21.000N,116-14-12.000W,33 42 21.100N,116 14 12.500W,33.70586111,-116.2368056,33.71,-116,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/John_F_Kennedy_Memorial_Hospital_HP.pdf,John_F_Kennedy_Memorial_Hospital_HP.pdf
25,1,-122.0415972,37.91284722,24,25,John Muir Medical Center Walnut Creek HP,John Muir MC Walnut Creek,Walnut Creek,Contra Costa,CA63,02416.1*H,93,28.34600067,37-54-46.000N,122-02-30.000W,37 54 46.250N,122 02 29.750W,37.91284722,-122.0415972,37.91,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/John_Muir_Medical_Center_Walnut_Creek_HP.pdf,John_Muir_Medical_Center_Walnut_Creek_HP.pdf
26,1,-121.7336833,37.92409722,25,26,John Muir Mt Diablo Medical Center HP,John Muir Mt Diablo MC,Brentwood,Contra Costa, , ,8,2.43799996,37-55-28.000N,121-43-57.000W,37 55 26.750N,121 44 01.260W,37.92409722,-121.7336833,37.92,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/John_Muir_Mt_Diablo_Medical_Center_HP.pdf,John_Muir_Mt_Diablo_Medical_Center_HP.pdf
27,1,-117.4323611,34.0725,26,27,Kaiser Fontana HP,Kaiser Fontana,Fontana,San Bernardino,94CA,01576.1*H,77,23.46999931,34-04-22.000N,117-25-53.000W,34 04 21.000N,117 25 56.500W,34.0725,-117.4323611,34.07,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Fontana_HP.pdf,Kaiser_Fontana_HP.pdf
28,1,-121.2470972,37.79793056,27,28,Kaiser Foundation Hospital Manteca HP,Kaiser Foundation Manteca,Manteca,San Joaquin, , ,0,0,37-47-54.000N,121-14-44.000W,37 47 52.550N,121 14 49.550W,37.79793056,-121.2470972,37.8,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Foundation_Hospital_Manteca_HP.pdf,Kaiser_Foundation_Hospital_Manteca_HP.pdf
29,1,-121.9998194,37.335,28,30,Kaiser Permanente Medical Center Santa Clara HP,Kaiser Permanente MC Santa Clara,Santa Clara,Santa Clara, , ,17,5.18200016,37-20-06.000N,122-59-59.000W,37 20 06.000N,121 59 59.350W,37.335,-121.9998194,37.34,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Permanente_Medical_Center_Santa_Clara_HP.pdf,Kaiser_Permanente_Medical_Center_Santa_Clara_HP.pdf
30,1,-121.0528194,37.70801389,29,31,Kaiser Permanente Modesto HP,Kaiser Permanente Modesto,Modesto,Stanislaus, , ,10,3.0480001,37-42-28.000N,121-03-14.000W,37 42 28.850N,121 03 10.150W,37.70801389,-121.0528194,37.71,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Permanente_Modesto_HP.pdf,Kaiser_Permanente_Modesto_HP.pdf
31,1,-116.5438889,33.83847222,30,32,Desert Regional Medical Center HP,Desert Regional MC,Palm Springs,Riverside,7CA4,02017.15*H,45,13.7159996,33-50-20.000N,116-32-30.000W,33 50 18.500N,116 32 38.000W,33.83847222,-116.5438889,33.84,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Desert_Regional_Medical_Center_HP.pdf,Desert_Regional_Medical_Center_HP.pdf
32,1,-120.9974306,37.66543056,31,33,Doctors Medical Center of Modesto HP,Doctors MC Modesto,Modesto,Stanislaus,None,None,52,15.85000038,37-39-53.000N,120-59-46.000W,37 39 55.550N,120 59 50.750W,37.66543056,-120.9974306,37.67,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Doctors_Medical_Center_of_Modesto_HP.pdf,Doctors_Medical_Center_of_Modesto_HP.pdf
33,1,-121.9825,36.99065278,32,35,Dominican Hospital HP,Dominican,Santa Cruz,Santa Cruz,CA37,02241.12*H,0,0,36-59-27.000N,121-58-52.000W,36 59 26.350N,121 58 57W,36.99065278,-121.9825,36.99,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Dominican_Hospital_HP.pdf,Dominican_Hospital_HP.pdf
34,1,-116.4048889,33.76402778,33,36,Eisenhower Medical Center HP,Eisenhower MC,Rancho Mirage,Riverside,7CA8,02078.72*H,0,0,33-45-57.000N,116-24-20.000W,33 45 50.500N,116 24 17.600W,33.76402778,-116.4048889,33.76,-116,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Eisenhower_Medical_Center_HP.pdf,Eisenhower_Medical_Center_HP.pdf
35,1,-115.5686111,32.77986111,34,37,El Centro Regional Medical Center HP,El Centro Regional MC,El Centro,Imperial,76CN,01531.*H,40,12.19200039,32-46-47.000N,115-34-07.000W,32 46 47.500N,115 34 07.000W,32.77986111,-115.5686111,32.78,-116,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/El_Centro_Regional_Medical_Center_HP.pdf,El_Centro_Regional_Medical_Center_HP.pdf
36,1,-120.8391667,37.51258333,35,38,Emanuel Medical Center Roof Top HP,Emanuel MC Roof Top,Turlock,Stanislaus,CA58,02376.2*H,60,18.28800011,37-30-45.000N,120-50-21.000W,37 30 45.300N,120 50 21.000W,37.51258333,-120.8391667,37.51,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Emanual_Medical_Center_Roof_Top_HP.pdf,Emanual_Medical_Center_Roof_Top_HP.pdf
37,1,-121.8502083,39.74190278,36,39,Enloe Medical Center HP,Enloe MC,Chico,Butte,CL37,01395.01*H,64,19.50699997,39-44-32.000N,121-50-57.000W,39 44 30.850N,121 51 00.750W,39.74190278,-121.8502083,39.74,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Enloe_Medical_Center_HP.pdf,Enloe_Medical_Center_HP.pdf
38,1,-117.8706667,34.13344444,37,40,Foothill Presbyterian Hospital HP,Foothill Presbyterian,Glendora,Los Angeles,14CL,01612.5*H,0,0,34-08-00.000N,117-52-06.000W,34 08 00.400N,117 52 14.400W,34.13344444,-117.8706667,34.13,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Foothill_Presbyterian_Hospital_HP.pdf,Foothill_Presbyterian_Hospital_HP.pdf
39,1,-121.1325,36.20552778,38,41,George L Mee Memorial Hospital HP,George L Mee Memorial,King City,Monterey,09CA,01713.01*H,0,0,36-12-20.000N,121-07-57.000W,36 12 19.900N,121 07 57.000W,36.20552778,-121.1325,36.21,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/George_L_Mee_Memorial_Hospital_HP.pdf,George_L_Mee_Memorial_Hospital_HP.pdf
40,1,-118.230625,34.15173611,39,42,Glendale Adventist Medical Center HP,Glendale Adventist MC,Glendale,Los Angeles,CL06,01611.14*H,62,18.89800072,34-09-06.000N,118-13-45.000W,34 09 06.250N,118 13 50.250W,34.15173611,-118.230625,34.15,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Glendale_Adventist_Medical_Center_HP.pdf,Glendale_Adventist_Medical_Center_HP.pdf
41,1,-121.9474444,37.25322222,40,43,Good Samaritan Hospital HP,Good Samaritan,San Jose,Santa Clara, , ,13,3.96199989,37-15-12.000N,121-56-46.000W,37 15 11.600N,121 56 50.800W,37.25322222,-121.9474444,37.25,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Good_Samaritan_Hospital_HP.pdf,Good_Samaritan_Hospital_HP.pdf
42,1,-118.2649028,34.05497222,41,44,Good Samaritan Hospital (LA) HP,Good Samaritan  LA,Los Angeles,Los Angeles,0CL7,01817.48*H,133,40.5379982,34-03-16.000N,118-15-51.000W,34 03 17.900N,118 15 53.650W,34.05497222,-118.2649028,34.05,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Good_Samaritan_Hospital_LA_HP.pdf,Good_Samaritan_Hospital_LA_HP.pdf
43,1,-117.0069167,32.77944444,42,45,Grossmont Hospital HP,Grossmont,La Mesa,San Diego,03CA,01746.11*H,0,0,32-46-46.000N,117-00-22.000W,32 46 46.000N,117 00 24.900W,32.77944444,-117.0069167,32.78,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Grossmont_District_Hospital_HP.pdf,Grossmont_District_Hospital_HP.pdf
44,1,-119.6595139,36.32976389,43,46,Hanford Community Medical Center HP,Hanford Community MC,Hanford,Kings,4CL8,01641.21*H,7,2.13400006,36-19-48.000N,119-39-31.000W,36 19 47.150N,119 39 34.250W,36.32976389,-119.6595139,36.33,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Hanford_Community_Medical_Center_HP.pdf,Hanford_Community_Medical_Center_HP.pdf
45,1,-118.2925,33.82916667,44,47,Harbor/UCLA Medical Center HP,Harbor UCLA MC,Torrance,Los Angeles, , ,10,3.0480001,33-49-42.000N,118-17-52.000W,33 49 45.000N,118 17 33.000W,33.82916667,-118.2925,33.83,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Harbor_UCLA_Medical_Center_HP.pdf, 
46,1,-121.3865,36.83469444,45,48,Hazel Hawkins Memorial Hospital HP,Hazel Hawkins Memorial,Hollister,San Benito,9CN1,01668.12*H,29,8.83899975,36-50-05.000N,121-23-11.000W,36 50 04.900N,121 23 11.400W,36.83469444,-121.3865,36.83,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Hazel_Hawkins_Memorial_Hospital_HP.pdf,Hazel_Hawkins_Memorial_Hospital_HP.pdf
47,1,-118.5516667,34.39916667,46,49,Henry Mayo Newhall Memorial Rooftop & Parking Structure,Henry Mayo Newhall Memorial Rooftop & Parking Structure,Santa Clarita,Los Angeles, , ,109,33.22299957,34-23-57.000N,118-33-06.000W,34 23 57.000N,118 33 06.000W,34.39916667,-118.5516667,34.4,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/HenryMayoNewhallMemorialHospital_HP.pdf,HenryMayoNewhallMemorialHospital_HP.pdf
48,1,-116.2757778,34.13127778,47,50,Hi-Desert Medical Center HP,Hi-Desert MC,Joshua Tree,San Bernardino,9CA4,01705.81*H,0,0,34-07-54.000N,116-16-32.000W,34 07 52.600N,116 16 32.800W,34.13127778,-116.2757778,34.13,-116,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Hi-Desert_Medical_Center_HP.pdf,Hi-Desert_Medical_Center_HP.pdf
49,1,-117.9307639,33.62513889,48,51,Hoag Memorial Hospital HP,Hoag Memorial,Newport Beach,Orange,14CA,01947.01*H,16,4.87699986,33-37-27.000N,117-55-43.000W,33 37 30.500N,117 55 50.750W,33.62513889,-117.9307639,33.63,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Hoag_Memorial_Hospital_HP.pdf,Hoag_Memorial_Hospital_HP.pdf
50,1,-118.1520833,34.13438889,49,53,Huntington Memorial Hospital HP 2,Huntington Memorial  2,Pasadena,Los Angeles,CL14,02029.42*H,111,33.83300018,34-08-02.000N,118-09-08.000W,34 08 03.800N,118 09 07.500W,34.13438889,-118.1520833,34.13,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Huntington_Memorial_Hospital_HP_2.pdf,Huntington_Memorial_Hospital_HP_2.pdf
51,1,-118.26625,34.03506944,50,54,Maguire-California Hospital HP,Maguire-California,Los Angeles, ,CA23,02396.01*H,148,45.11000061,34-02-07.000N,118-15-58.000W,34 02 06.250N,118 15 58.500W,34.03506944,-118.26625,34.04,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/MaguireCaliforniaHospitalHP.pdf,MaguireCaliforniaHospitalHP.pdf
52,1,-120.4130278,34.95038889,51,55,Marian Medical Center HP,Marian MC,Santa Maria,Santa Barbara,1CL8,02246.2*H,10,3.0480001,34-57-02.000N,120-24-42.000W,34 57 01.400N,120 24 46.900W,34.95038889,-120.4130278,34.95,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Marian_Medical_Center_HP.pdf,Marian_Medical_Center_HP.pdf
53,1,-120.6691667,38.19070833,52,56,Mark Twain St Joseph's Hospital HP,Mark Twain St Josephs,San Andreas,Calaveras,CA25,02141.12*H,0,0,38-11-34.000N,120-40-24.000W,38 11 26.550N,120 40 09.000W,38.19070833,-120.6691667,38.19,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mark_Twain_St_Josephs_Hospital_HP.pdf,Mark_Twain_St_Josephs_Hospital_HP.pdf
54,1,-120.8589583,37.06451389,53,57,Memorial Hospital of Los Banos HP,Memorial  Los Banos,Los Banos,Merced,CA80,01839.13*H,0,0,37-03-52.000N,120-51-33.000W,37 03 52.250N,120 51 32.250W,37.06451389,-120.8589583,37.06,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Memorial_Hospital_of_Los_Banos_HP.pdf,Memorial_Hospital_of_Los_Banos_HP.pdf
55,1,-120.9720694,37.66913889,54,58,Memorial Medical Center HP - Modesto,Memorial MC Modesto,Modesto,Stanislaus, , ,0,0,37-40-10.000N,120-58-19.000W,37 40 08.900N,120 58 19.450W,37.66913889,-120.9720694,37.67,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Memorial_Medical_Center_Modesto_HP.pdf,Memorial_Medical_Center_Modesto_HP.pdf
