SITE_ID,Visual Check,SITE_TYPE,FACILITY_SITE_NUMBER,SITE_NAME,REGION_NAME,STATE,COUNTY,CITY,SRP_LATITUDE,SRP_LONGITUDE,SRP_ELEVATION,SRPELEVATIONMETHOD,BOUNDARYARTCCID,BOUNDARYARTCCCOMPUTERID,BOUNDARYARTCCNAME,TIEINFSSID,TIEINFSSNAME,ATCT,MAGNETICVARIATION,MAGNETICVARIATIONYEAR,TRAFFICPATTERNALTITUDE,MILITARYJOINTUSE,BEACONSCHEDULE,UNICOMFREQUENCIES,CTAFFREQUENCY,SEGMENTEDCIRCLE,BEACONCOLOR,WINDINDICATOR,ICAOIDENTIFIER,ARFF_CERT_CLASS_CODE,CERT_139_TYPE,AIR_CARRIER_SCHEDULED_SERVICE,ARFF_CERT_MONTH,LANDING_FACILITY_SITE_NUMBER,RUNWAY_STATE_POST_OFFICE_CODE,RUNWAY_ID,PHYSICAL_RUNWAY_LENGTH,PHYSICAL_RUNWAY_WIDTH,RUNWAY_SURFACE_TYPE_CONDITION,RUNWAY_SURFACE_TREATMENT,PCN,RUNWAY_LIGHTS_EDGE_INTENSITY,BASE_END_IDENTIFIER,RUNWAY_END_TRUE_ALIGNMENT,ILS_TYPE,RIGHT_HAND_TRAFFIC_PATTERN,RUNWAY_MARKINGS_TYPE,RUNWAY_MARKINGS_CONDITION,LATITUDE_RUNWAY_END,LONGITUDE_RUNWAY_END,ELEVATION_RUNWAY_END,THRESHOLD_CROSSING_HEIGHT,VISUAL_GLIDE_PATH_ANGLE,LATITUDE_DISPLACED_THRESHOLD,LONGITUDE_DISPLACED_THRESHLD,ELEVATION_DISPLACED_THRESHOLD,DISPLACED_THRESHOLD,ELEVATION_AT_TOUCHDOWN_ZONE,VISUAL_GLIDE_SLOPE_INDICATORS,RUNWAY_VISUAL_RANGE_EQUIPMENT,RUNWAY_VISIBLE_VALUE_EQUIPMENT,APPROACH_LIGHT_SYSTEM,REIL_AVAILABILITY,RUNWAY_CENTERLINE_LIGHTS_AVAIL,RUNWAY_END_TOUCHDOWN_LIGHTS_AV,CONTROLLING_OBJECT_DESCRIPTION,CONTROLLING_OBJECT_MARKED,OBJECTS_AFFECTING_NAVIGABLE_AS,CONTROLLING_OBJECT_CLEARANCE_S,HEIGHT_ABOVE_RUNWAY,DISTANCE_FROM_RUNWAY_END,CENTERLINE_OFFSET,RECIPROCAL_END_IDENTIFIER,REC_RUNWAY_END_TRUE_ALIGNMENT,REC_ILS_TYPE,RH_TRAFFIC_PATTERN_LANDING_AIR,REC_RUNWAY_MARKINGS_TYPE,REC_RUNWAY_MARKINGS_CONDITION,REC_LATITUDE_PHY_RUNWAY_END,REC_LONGITDE_PHY_RUNWAY_END,REC_ELEVATION_PHY_RUNWAY_END,REC_THRESHOLD_CROSSING_HEIGHT,REC_VISUAL_GLIDE_PATH_ANGLE,REC_LATITUDE_DISP_THRESHOLD,REC_LONGITUDE_DISP_THRESHOLD,REC_ELEVATION_DISP_THRESHOLD,REC_DISPLACED_THRESHOLD,REC_ELEVATION_TOUCHDOWN_ZONE,APPROACH_SLOPE_INDICATOR_EQUIP,REC_RUNWAY_VISUAL_RANGE_EQUIP,REC_RUNWAY_VISIBILITY_VALUE_EQ,REC_APPROACH_LIGHT_SYSTEM,REC_REIL_AVAILABILITY,REC_RUNWAY_CENTERLINE_LIGHTS_A,REC_RUNWAY_END_TOUCHDOWN_LIGHT,END_CONTROLLING_OBJECT_DESCRIP,END_CONTROLLING_OBJECT_MARKED,END_OBJECTS_AFFECTING_NAV_AIR,END_CONTROL_OBJECT_CLEAR_SLOPE,END_CONTROL_OBJECT_HEIGHT_AR,END_CO_DIST_FROM_RUNWAY_END,END_CO_CENTERLINE_OFFSET,RUNWAY_LENGTH_SOURCE,RUNWAY_LENGTH_SOURCE_DATE,RUNWAY_CAPACITY_SINGLE_WHEEL,RUNWAY_CAPACITY_DOUBLE_WHEEL,RUNWAY_CAPACITY_2_DUAL_TANDEM,RUNWAY_CAPACITY_2_DD_TANDEM,BASE_RUNWAY_END_GRADIENT,BASE_RUNWAY_END_GRADIENT_DIR,BASE_RUNWAY_END_POSITION_SRC,BASE_RUNWAY_END_POSITION_SDT,BASE_RUNWAY_END_ELEV_SRC,BASE_RUNWAY_END_ELEV_SDT,BASE_DISP_THESHOLD_POS_SRC,BASE_DISP_THESHOLD_POS_SDT,BASE_DISP_THESHOLD_ELEV_SRC,BASE_DISP_THESHOLD_ELEV_SDT,BASE_TD_ZONE_ELEV_SRC,BASE_TD_ZONE_ELEV_SDT,BASE_TORA,BASE_TODA,BASE_ASDA,BASE_LDA,BASE_LAHSO,BASE_INTERSECTING_RUNWAY_ID,BASE_DESC_NOT_AN_INTER_RUNWAY,BASE_LATITUDE_LAHSO,BASE_LONGITUDE_LAHSO,BASE_LAHSO_SOURCE,BASE_LAHSO_SOURCE_DATE,RECP_RUNWAY_END_GRADIENT,RECP_RUNWAY_END_GRADIENT_DIR,RECP_RUNWAY_END_POSITION_SRC,RECP_RUNWAY_END_POSITION_SDT,RECP_RUNWAY_END_ELEV_SRC,RECP_RUNWAY_END_ELEV_SDT,RECP_DISP_THESHOLD_POS_SRC,RECP_DISP_THESHOLD_POS_SDT,RECP_DISP_THESHOLD_ELEV_SRC,RECP_DISP_THESHOLD_ELEV_SDT,RECP_TD_ZONE_ELEV_SRC,RECP_TD_ZONE_ELEV_SDT,RECP_TORA,RECP_TODA,RECP_ASDA,RECP_LDA,RECP_LAHSO,RECP_INTERSECTING_RUNWAY_ID,RECP_DESC_NOT_AN_INTER_RUNWAY,RECP_LATITUDE_LAHSO,RECP_LONGITUDE_LAHSO,RECP_LAHSO_SOURCE,RECP_LAHSO_SOURCE_DATE
NJ02,,HELIPORT,13581.04*H,CAMDEN TOWER,Eastern,NJ,CAMDEN,CAMDEN,39.94841667,-75.13030556,297,E,ZDC,ZCW,WASHINGTON,MIV,MILLVILLE,N,,,,,,,,,,Y-L,,,,,,13581.04*H,NJ,H1,60,60,CONC-E,,,PERI,H1,,,,BSC,G,39.94841667,-75.13030556,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,22-Jul-19,,,,,,,OWNER,22-Jul-19,OWNER,22-Jul-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35NY,,HELIPORT,15010.11*H,KLEINMAN'S,Eastern,NY,NASSAU,CENTRE ISLAND,40.89833333,-73.51852778,8,E,ZBW,ZCB,BOSTON,ISP,NEW YORK,N,,,,,,,,,,,,,,,,15010.11*H,NY,H1,20,20,CONC-TURF,,,,H1,,,,,,40.89833333,-73.51852778,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,3-Jan-19,,,,,,,OWNER,3-Jan-19,OWNER,3-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MU75,1,HELIPORT,11808.04*H,SSM HEALTH ST MARY'S,Central,MO,COLE,JEFFERSON CITY,38.55872222,-92.22030556,757,E,ZKC,ZCK,KANSAS CITY,COU,COLUMBIA,N,,,,,,,,,,,,,,,,11808.04*H,MO,H1,40,40,CONC,,,,H1,,,,,,38.55872222,-92.22030556,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,16-Jan-20,,,,,,,OWNER,16-Jan-20,OWNER,16-Jan-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53NV,,HELIPORT,13016.02*H,BATTLE MOUNTAIN EMS,Western-Pacific,NV,LANDER,BATTLE MOUNTAIN,40.64094444,-116.9406944,4515,E,ZLC,ZCU,SALT LAKE CITY,RNO,RENO,N,,,,,,,,N,,N,,,,,,13016.02*H,NV,H1,40,40,CONC-G,,,PERI,H1,,,,,,40.64094444,-116.9406944,4515,,,,,,,,,,,,,,,FENCE,,A(V),,5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,5-Aug-19,,,,,,,OWNER,5-Aug-19,OWNER,5-Aug-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45NJ,1,HELIPORT,14214.16*H,PRINCETON MEDICAL CENTER,Eastern,NJ,MIDDLESEX,PRINCETON,40.34011111,-74.62558333,83,E,ZNY,ZCN,NEW YORK,MIV,MILLVILLE,N,,,,,,,,,,Y-L,,,,,,14214.16*H,NJ,H1,55,55,CONC,,,MED,H1,,,,,,40.34011111,-74.62558333,83,,,,,,,,,,,,,,,PLINE,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,21-Mar-19,,,,,,,OWNER,21-Mar-19,OWNER,21-Mar-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV20,1,HELIPORT,13048.14*H,NORTHEASTERN NEVADA RGNL HOSPITAL,Western-Pacific,NV,ELKO,ELKO,40.82441667,-115.7299722,5265,E,ZLC,ZCU,SALT LAKE CITY,RNO,RENO,N,,,,,SS-SR,123,,N,CY,Y,,,,,,13048.14*H,NV,H1,50,50,CONC-G,,,PERI,H1,,,,,,40.82441667,-115.7299722,5265,,,,,,,,,,,,,,,BLDG,L,,,18,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,15-Apr-19,,,,,,,OWNER,15-Apr-19,OWNER,15-Apr-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32NV,1,HELIPORT,13073.08*H,HENDERSON HOSPITAL,Western-Pacific,NV,CLARK,HENDERSON,36.07227778,-115.0296389,1664,E,ZLA,ZCL,LOS ANGELES,RNO,RENO,N,,,,,,,,N,,Y-L,,,,,,13073.08*H,NV,H1,40,40,CONC-G,,,PERI,H1,,,,,,36.07227778,-115.0296389,1664,,,,,,,,,,,,,,,BLDG,LM,A(V),,5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,20-Dec-18,,,,,,,FAA-EST IMAGERY,5-Aug-19,OWNER,20-Dec-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64NV,1,HELIPORT,13073.2*H,ST ROSE DOMINICAN SAN MARTIN CAMPUS,Western-Pacific,NV,CLARK,LAS VEGAS,36.05822222,-115.2731111,2622,E,ZLA,ZCL,LOS ANGELES,RNO,RENO,N,,,,,,123.05,123.05,,,,,,,,,13073.2*H,NV,H1,50,50,ASPH-G,,,PERI,H1,,,,,,36.05822222,-115.2731111,2622,,,,,,,,,,,,,,,BLDG,L,,,70,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,1-May-19,,,,,,,OWNER,1-May-19,OWNER,1-May-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM23,,HELIPORT,14525.01*H,S&J,Southwestern,NM,OTERO,ALAMOGORDO,32.89619444,-105.9671667,4337,E,ZAB,ZCA,ALBUQUERQUE,ABQ,ALBUQUERQUE,N,08E,2020,,,,,,,,,,,,,,14525.01*H,NM,H1,148,282,ASPH,,,,H1,,,,,,32.89619444,-105.9671667,4337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADO,13-Jan-20,,,,,,,ADO,13-Jan-20,ADO,13-Jan-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3NV1,1,HELIPORT,13082.18*H,DESERT SPRINGS HOSPITAL,Western-Pacific,NV,CLARK,LAS VEGAS,36.11252778,-115.1241944,1967,E,ZLA,ZCL,LOS ANGELES,RNO,RENO,N,,,,,,123.05,,,,,,,,,,13082.18*H,NV,H1,46,46,CONC-G,,,NSTD,H1,,,,,,36.11252778,-115.1241944,1967,,,,,,,,,,,,,,,FENCE,L,A(V),,22,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,7-Jan-19,,,,,,,OWNER,7-Jan-19,OWNER,7-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV86,1,HELIPORT,13083.19*H,SUNRISE MEDICAL CENTER,Western-Pacific,NV,CLARK,LAS VEGAS,36.13261111,-115.1355,2037,E,ZLA,ZCL,LOS ANGELES,RNO,RENO,N,,,,,,,123.05,N,,Y,,,,,,13083.19*H,NV,H1,40,40,CONC-G,,,PERI,H1,,,,NSTD,G,36.13261111,-115.1355,2037,,,,,,,,,,,,,,,,,A(V),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,9-Nov-18,,,,,,,OWNER,9-Nov-18,OWNER,9-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM39,1,HELIPORT,14532.01*H,PRESBYTERIAN HOSPITAL,Southwestern,NM,BERNALILLO,ALBUQUERQUE,35.082,-106.6341389,5073,E,ZAB,ZCA,ALBUQUERQUE,ABQ,ALBUQUERQUE,N,11E,1995,,,,,,,,,,,,,,14532.01*H,NM,H1,30,30,CONC,,,,H1,,,,,,35.082,-106.6341389,5073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADO,10-Feb-20,ADO,10-Feb-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MU30,1,HELIPORT,11976.805*H,BJC HEALTHCARE,Central,MO,ST CHARLES,O'FALLON,38.71636111,-90.69925,561,E,ZKC,ZCK,KANSAS CITY,COU,COLUMBIA,N,,,,,,,,,,,,,,,,11976.805*H,MO,H1,80,80,CONC,,,,H1,,,,,,38.71636111,-90.69925,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,6-Sep-19,,,,,,,OWNER,6-Sep-19,OWNER,6-Sep-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV19,1,HELIPORT,13085.16*H,PERSHING GENERAL HOSPITAL,Western-Pacific,NV,PERSHING,LOVELOCK,40.17636111,-118.4814444,4270,E,ZOA,ZCO,OAKLAND,RNO,RENO,N,,,,,,,,,,Y-L,,,,,,13085.16*H,NV,H1,20,20,CONC-G,,,PERI,H1,,,,,,40.17636111,-118.4814444,4270,,,,,,,,,,,,,,,BLDG,LM,A(V),,18,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,20-Dec-18,,,,,,,OWNER,20-Dec-18,OWNER,20-Dec-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99NV,1,HELIPORT,13089.13*H,MESA VIEW RGNL HOSPITAL,Western-Pacific,NV,CLARK,MESQUITE,36.81008333,-114.1168889,1656,E,ZLA,ZCL,LOS ANGELES,RNO,RENO,N,,,,,,,,N,,N,,,,,,13089.13*H,NV,H1,50,50,CONC-G,,,PERI,H1,,,,NSTD,G,36.81008333,-114.1168889,1656,,,,,,,,,,,,,,,FENCE,LM,A(V),,22,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,7-May-19,,,,,,,OWNER,7-May-19,OWNER,7-May-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MU79,1,HELIPORT,12028.11*H,DELTA CENTER HELIPORT #1,Central,MO,PEMISCOT,PORTAGEVILLE,36.41602778,-89.70083333,284,E,ZME,ZCM,MEMPHIS,COU,COLUMBIA,N,,,,,,,,,,,,,,,,12028.11*H,MO,H1,50,50,CONC,,,,H1,,,,,,36.41602778,-89.70083333,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,6-Sep-19,,,,,,,OWNER,6-Sep-19,OWNER,6-Sep-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MU76,1,HELIPORT,12028.12*H,FISHER DELTA RESEARCH CENTER LEE FARM,Central,MO,PEMISCOT,PORTAGEVILLE,36.39591667,-89.61375,284,E,ZME,ZCM,MEMPHIS,COU,COLUMBIA,N,,,,,,,,,,,,,,,,12028.12*H,MO,H1,50,50,CONC,,,,H1,,,,,,36.39591667,-89.61375,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,6-Sep-19,,,,,,,OWNER,6-Sep-19,OWNER,6-Sep-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT26,,HELIPORT,12559.65*H,KEYSTONE XL WHITEWATER,Northwest Mountain,MT,PHILLIPS,WHITEWATER,48.7575,-107.5241667,2774,E,ZLC,ZCU,SALT LAKE CITY,GTF,GREAT FALLS,N,,,,,,,,,,,,,,,,12559.65*H,MT,H1,40,40,MATS,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,30-Dec-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV77,,HELIPORT,13123.16*H,PATHFINDER HELIPAD,Western-Pacific,NV,WASHOE,RENO,39.55211111,-119.8362778,4850,E,ZOA,ZCO,OAKLAND,RNO,RENO,N,,,,,,,,,,,,,,,,13123.16*H,NV,H1,40,40,ASPH-G,NONE,,,H1,,,,NSTD,,39.55211111,-119.8362778,4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,5-Dec-18,,,,,,,OWNER,5-Dec-18,OWNER,5-Dec-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV91,,HELIPORT,13128.06*H,FLY SIN CITY #1,Western-Pacific,NV,CLARK,SANDY VALLEY,35.84488889,-115.5481944,4331,E,ZLA,ZCL,LOS ANGELES,RNO,RENO,N,,,,,,,,N,,Y,,,,,,13128.06*H,NV,H1,65,65,WOOD-G,,,,H1,,,,,,35.84488889,-115.5481944,4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,24-Jan-17,,,,,,,OWNER,24-Jan-17,OWNER,24-Jan-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV92,,HELIPORT,13128.07*H,FLY SIN CITY #2,Western-Pacific,NV,CLARK,SANDY VALLEY,35.84927778,-115.55525,3727,E,ZLA,ZCL,LOS ANGELES,RNO,RENO,N,,,,,,,,N,,Y,,,,,,13128.07*H,NV,H1,65,65,DIRT-G,,,,H1,,,,,,35.84927778,-115.55525,3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,24-Jan-17,,,,,,,OWNER,24-Jan-17,OWNER,24-Jan-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV93,,HELIPORT,13128.08*H,FLY SIN CITY #3,Western-Pacific,NV,CLARK,SANDY VALLEY,35.84488889,-115.5569167,3675,E,ZLA,ZCL,LOS ANGELES,RNO,RENO,N,,,,,,,,N,,Y,,,,,,13128.08*H,NV,H1,65,65,GRVL-G,,,,H1,,,,,,35.84488889,-115.5569167,3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,24-Jan-17,,,,,,,OWNER,24-Jan-17,OWNER,24-Jan-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV10,,HELIPORT,13130.11*H,RENEGADES MINES PARTNERS LLC,Western-Pacific,NV,CLARK,SEARCHLIGHT,35.49388889,-114.8929444,3767,S,ZLA,ZCL,LOS ANGELES,RNO,RENO,N,,,,,,,,,,,,,,,,13130.11*H,NV,H1,37,37,GRVL-F,,,,H1,,,,,,35.49388889,-114.8929444,3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,10-Oct-19,,,,,,,OWNER,10-Oct-19,OWNER,10-Oct-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM15,1,HELIPORT,14644.12*H,LOS ALAMOS MEDICAL CENTER,Southwestern,NM,BERNALILLO,LOS ALAMOS,35.88166667,-106.3175,7303,E,ZAB,ZCA,ALBUQUERQUE,ABQ,ALBUQUERQUE,N,10E,2005,,,,123,,,,Y,,,,,,14644.12*H,NM,H1,42,42,CONC,,,,H1,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM36,1,HELIPORT,14713.01*H,RUST MEDICAL CENTER,Southwestern,NM,SANDOVAL,RIO RANCHO,35.21894444,-106.6943889,5253,E,ZAB,ZCA,ALBUQUERQUE,ABQ,ALBUQUERQUE,N,11E,1995,,,,,,,,,,,,,,14713.01*H,NM,H1,40,40,CONC,,,,H1,,,,,,35.21894444,-106.6943889,5253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADO,10-Feb-20,,,,,,,ADO,10-Feb-20,ADO,10-Feb-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM21,,HELIPORT,14728.16*H,PRESBYTERIAN SANTA FE MEDICAL CENTER,Southwestern,NM,SANTA FE,SANTA FE,35.61611111,-106.0256111,6433,E,ZAB,ZCA,ALBUQUERQUE,ABQ,ALBUQUERQUE,N,08E,2020,,,,,,,,,,,,,,14728.16*H,NM,H1,70,70,CONC,,,,H1,,,,,,35.61611111,-106.0256111,6433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STATE,26-Jul-19,,,,,,,STATE,26-Jul-19,STATE,26-Jul-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03MT,,HELIPORT,12265.6*H,BILLINGS FLYING SERVICE,Northwest Mountain,MT,YELLOWSTONE,BILLINGS,45.80905556,-108.5699722,3671,,ZLC,ZCU,SALT LAKE CITY,GTF,GREAT FALLS,N,,,,,,,,,,,,,,,,12265.6*H,MT,H1,200,300,CONC,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH91,1,HELIPORT,17724.33*H,ADENA RGNL MEDICAL CNTR,Great Lakes,OH,ROSS,CHILLICOTHE,39.39561111,-82.97027778,747,E,ZID,ZCI,INDIANAPOLIS,DAY,DAYTON,N,07W,2020,,,,,,,,,,,,,,17724.33*H,OH,H1,40,40,CONC,,,,H1,,,,,,39.39561111,-82.97027778,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,2-Nov-18,,,,,,,OWNER,2-Nov-18,OWNER,2-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47OH,,HELIPORT,17868.01*H,OLDSELLS,Great Lakes,OH,FRANKLIN,DUBLIN,40.06766667,-83.118,845,E,ZID,ZCI,INDIANAPOLIS,DAY,DAYTON,N,,,,,,,,,,,,,,,,17868.01*H,OH,H1,35,35,TURF,,,,H1,,,,,,40.06766667,-83.118,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,7-Feb-20,,,,,,,OWNER,7-Feb-20,OWNER,7-Feb-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6OH3,,HELIPORT,17889.55*H,KETTERING EMERGENCY CENTER PREBLE,Great Lakes,OH,PREBLE,EATON,39.76636111,-84.64822222,1063,E,ZID,ZCI,INDIANAPOLIS,DAY,DAYTON,N,,,,,,,,,,,,,,,,17889.55*H,OH,H1,50,50,CONC,,,,H1,,,,,,39.76636111,-84.64822222,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,10-Dec-18,,,,,,,OWNER,10-Dec-18,OWNER,10-Dec-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3OH5,1,HELIPORT,18199.03*H,KETTERING HEALTH MIDDLETOWN,Great Lakes,OH,WARREN,MIDDLETOWN,39.49222222,-84.31916667,723,,ZID,ZCI,INDIANAPOLIS,DAY,DAYTON,N,,,,,,,,,,Y,,,,,,18199.03*H,OH,H1,50,50,CONC,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9OH6,1,HELIPORT,18405.25*H,HOLZER EMERGENCY MEDICAL FACILITY,Great Lakes,OH,MEIGS,POMEROY,39.05583333,-82.01388889,703,E,ZID,ZCI,INDIANAPOLIS,DAY,DAYTON,N,,,,,,,,,,,,,,,,18405.25*H,OH,H1,40,40,CONC,,,,H1,,,,,,39.05583333,-82.01388889,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,19-Aug-19,,,,,,,OWNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY38,,HELIPORT,15888.10*H,JOHANSON ESTATE,Eastern,NY,NASSAU,OYSTER BAY,40.90688889,-73.51608333,2,E,ZBW,ZCB,BOSTON,ISP,NEW YORK,N,,,,,,,,,,,,,,,,15888.10*H,NY,H1,46,46,TURF,,,PERI,H1,,,,,,40.90688889,-73.51608333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,24-Dec-18,,,,,,,OWNER,24-Dec-18,OWNER,24-Dec-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY04,,HELIPORT,15888.15*H,CLIVE HOLMES ESTATE,Eastern,NY,NASSAU,OYSTER BAY,40.91411111,-73.52058333,13,E,ZNY,ZCN,NEW YORK,ISP,NEW YORK,N,,,,,,,,,,,,,,,,15888.15*H,NY,H1,46,46,CONC-TURF,,,PERI,H1,,,,,,40.91411111,-73.52058333,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,15-Mar-19,,,,,,,OWNER,15-Mar-19,OWNER,15-Mar-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND05,,HELIPORT,17488.13*H,MCHS HOSPITAL,Great Lakes,ND,MC KENZIE,WATFORD CITY,47.80394444,-103.2691389,2083,E,ZLC,ZCU,SALT LAKE CITY,GFK,GRAND FORKS,N,,,,,,,,,,Y,,,,,,17488.13*H,ND,H1,42,42,CONC,,,PERI,H1,,,,,,47.80394444,-103.2691389,2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,4-Jun-19,,,,,,,OWNER,4-Jun-19,OWNER,4-Jun-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH17,,HELIPORT,18585.22*H,KETTERING HEALTH TROY,Great Lakes,OH,MIAMI,TROY,40.04380556,-84.21097222,831,E,ZID,ZCI,INDIANAPOLIS,DAY,DAYTON,N,,,,,,,,,,,,,,,,18585.22*H,OH,H1,50,50,CONC,,,,H1,,,,,,40.04380556,-84.21097222,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,7-Dec-18,,,,,,,OWNER,7-Dec-18,OWNER,7-Dec-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11PA,,HELIPORT,20705.23*H,WORCESTER,Eastern,PA,MONTGOMERY,WORCESTER,40.19194444,-75.31333333,415,E,ZNY,ZCN,NEW YORK,IPT,WILLIAMSPORT,N,,,,,,,,,,N,,,,,,20705.23*H,PA,H1,60,60,TURF-DIRT,,,,H1,,,,,,40.19194444,-75.31333333,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,11-Mar-19,,,,,,,OWNER,11-Mar-19,OWNER,11-Mar-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13TA,,HELIPORT,23908.08*H,TEXAS HEALTH RESOURCES FRISCO HOSPITAL,Southwestern,TX,COLLIN,FRISCO,33.18055556,-96.83833333,646,E,ZFW,ZCF,FORT WORTH,FTW,FORT WORTH,N,,,,,SS-SR,,,,CGY,,,,,,,23908.08*H,TX,H1,40,40,ASPH-CONC-G,,,PERI,H1,,,,,,33.18055556,-96.83833333,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,3-Oct-18,,,,,,,OWNER,3-Oct-18,OWNER,3-Oct-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
